tstamp	bike	bikeCity	active	repair	missed	comments	description	bc_serial	real_battery	last_communication	last_communication_sim	last_communication_reason	last_rental_changed	last_rental	place_name	lat	lng	lastLat	lastLng	accuracy	location_type
2025-11-20 10:49	410374	408	1	0	0	""	""	83300011857	3616	"2025-11-20 15:39:01"	"2025-11-20 15:39:01"	"HEARTBEAT"	1763635751	1763635751	"San Cristóbal"	28,086604	-15,416848	28,086604	-15,416848	0	"E"
2025-11-20 12:41	410373	408	0	0	0	""	""	83300002884	3936	"2025-11-20 15:33:28"	"2025-11-20 15:33:28"	"HEARTBEAT"	1763113430	1763113430	"Bicis arregladas"	28,083718324626	-15,438280105591	28,086375555556	-15,437062222222	7	""
2025-11-20 10:53	410372	408	1	1	0	""	""	83300014977	3440	"2025-11-20 15:41:38"	"2025-11-20 15:41:38"	"HEARTBEAT"	1763623237	1763623237	"Paseo de Chil - Av. Escaleritas"	28,125444175223	-15,434530377388	28,125444175223	-15,434530377388	0	"move_bike_to"
2025-11-20 13:47	410371	408	1	0	0	"31.10.2025 13:58:05: deactivated automatically because of no communication for 60 minutes"	""	83300010204	3560	"2025-11-20 15:40:22"	"2025-11-20 15:40:22"	"HEARTBEAT"	1763646466	1763646466	"Churruca"	28,133756175501	-15,440694093704	28,133756175501	-15,440694093704	0	"E"
2025-11-20 12:41	410370	408	0	1	0	"Taller, batería"	""	83300016420	3264	"2025-11-20 04:58:31"	"2025-11-20 04:58:31"	"DISCONNECT"	1763495742	1763495741	"Bicis para reparar"	28,083718324626	-15,438280105591	28,08718	-15,436582222222	4	""
2025-11-20 11:50	410369	408	1	0	0	""	""	83300011630	3872	"2025-11-20 15:35:13"	"2025-11-20 15:35:13"	"HEARTBEAT"	1763639414	1763639414	"Plaza San Agustín"	28,099605209298	-15,412943959236	28,099671111111	-15,412984444444	12	""
2025-11-20 11:50	410369	408	1	0	0	""	""	83300011630	3872	"2025-11-20 15:35:13"	"2025-11-20 15:35:13"	"HEARTBEAT"	1763639414	1763639414	"Plaza San Agustín"	28,099605209298	-15,412943959236	28,099605209298	-15,412943959236	0	"E"
2025-11-20 14:40	410368	408	1	0	0	""	""	83300011848	3720	"2025-11-20 15:40:48"	"2025-11-20 15:40:48"	"HEARTBEAT"	1763648713	1763648713	"Plaza de España"	28,134802	-15,435001	28,134802	-15,435001	0	"E"
2025-11-20 12:41	410367	408	0	0	0	""	""	83300012369	3832	"2025-11-20 15:39:54"	"2025-11-20 15:39:54"	"HEARTBEAT"	1763462190	1763462190	"Bicis arregladas"	28,083718324626	-15,438280105591	28,086633333333	-15,437467777778	5	""
2025-11-20 11:50	410366	408	1	0	0	""	""	83300013359	3888	"2025-11-20 15:39:42"	"2025-11-20 15:39:42"	"HEARTBEAT"	1763626736	1763626736	"Plaza San Agustín"	28,099605209298	-15,412943959236	28,099605209298	-15,412943959236	0	"E"
2025-11-20 13:37	410365	408	1	1	0	"Revisar rueda trasera"	"20.11.2025 07:03:20: Bicicleta Rueda pinchada (sin aire) en la parte trasera   19.11.2025 21:15:11: Bicicleta Marchas (velocidades) defectuosas   19.11.2025 19:12:28: Bicicleta Marchas (velocidades) defectuosas "	83300012837	3440	"2025-11-20 15:36:24"	"2025-11-20 15:36:24"	"HEARTBEAT"	1763618619	1763618619	"Gabinete Literario"	28,102633719951	-15,416366457939	28,102762222222	-15,416315555556	11	""
2025-11-20 13:37	410365	408	1	1	0	"Revisar rueda trasera"	"20.11.2025 07:03:20: Bicicleta Rueda pinchada (sin aire) en la parte trasera   19.11.2025 21:15:11: Bicicleta Marchas (velocidades) defectuosas   19.11.2025 19:12:28: Bicicleta Marchas (velocidades) defectuosas "	83300012837	3440	"2025-11-20 15:36:24"	"2025-11-20 15:36:24"	"HEARTBEAT"	1763618619	1763618619	"Gabinete Literario"	28,102633719951	-15,416366457939	28,102633719951	-15,416366457939	0	"E"
2025-11-20 14:25	410364	408	1	0	0	""	""	83300013378	3408	"2025-11-20 15:35:32"	"2025-11-20 15:35:32"	"HEARTBEAT"	1763645138	1763645138	"León y Castillo"	28,116730977404	-15,422590640526	28,116875555556	-15,422534444444	13	""
2025-11-20 14:35	410363	408	1	0	0	""	""	83300012748	3696	"2025-11-20 15:35:25"	"2025-11-20 15:35:25"	"HEARTBEAT"	1763648695	1763648695	"Obelisco"	28,112636661662	-15,422878861427	28,112636661662	-15,422878861427	0	"E"
2025-11-20 12:41	410362	408	0	0	0	""	""	83300012073	3784	"2025-11-20 15:39:48"	"2025-11-20 15:39:48"	"HEARTBEAT"	1761332370	1761332370	"Bicis arregladas"	28,083718324626	-15,438280105591	28,086428888889	-15,437144444444	8	""
2025-11-20 12:41	410361	408	0	0	0	""	""	83300013910	3776	"2025-11-20 15:41:29"	"2025-11-20 15:41:29"	"HEARTBEAT"	1763302654	1763302653	"Bicis arregladas"	28,083718324626	-15,438280105591	28,086597777778	-15,437072222222	6	""
2025-11-20 14:41	410360	408	1	1	0	"Revisar marchas"	"20.11.2025 13:07:36: Bicicleta Marchas (velocidades) defectuosas "	83300012493	3504	"2025-11-20 15:35:49"	"2025-11-20 15:35:49"	"HEARTBEAT"	1763640474	1763640474	"Castillo de la Luz"	28,148377486467	-15,427100658417	28,14836	-15,427032222222	14	""
2025-11-20 14:32	410359	408	1	0	0	""	""	83300013123	3568	"2025-11-20 15:40:11"	"2025-11-20 15:40:11"	"HEARTBEAT"	1763633441	1763633440	"C.C. El Muelle"	28,140430855224	-15,428135991096	28,140430855224	-15,428135991096	0	"E"
2025-11-20 12:41	410358	408	0	0	0	""	""	83300013406	3608	"2025-11-20 15:34:21"	"2025-11-20 15:34:21"	"HEARTBEAT"	1763060718	1763060718	"Bicis arregladas"	28,083718324626	-15,438280105591	28,0863	-15,4372	7	""
2025-11-20 14:37	410357	408	1	0	0	"10.11.2025 15:55:04: deactivated automatically because of no communication for 60 minutes"	""	83300012714	3696	"2025-11-20 15:34:18"	"2025-11-20 15:34:18"	"HEARTBEAT"	1763647862	1763647862	"Plazoleta de Farray"	28,137086471650264	-15,435453057289125	28,137006666667	-15,435504444444	14	""
2025-11-20 14:11	410356	408	1	1	0	""	""	83300012248	3784	"2025-11-20 15:39:02"	"2025-11-20 15:39:02"	"HEARTBEAT"	1763647908	1763647908	"San Bernardo"	28,104777285983	-15,419129133224	28,104777285983	-15,419129133224	0	"E"
2025-11-20 14:29	410355	408	1	0	0	""	""	83300012236	3680	"2025-11-20 15:40:17"	"2025-11-20 15:40:17"	"HEARTBEAT"	1763649016	0	"Mercado Central"	28,133144834658	-15,432958602905	28,139311111111	-15,427991111111	14	""
2025-11-20 14:32	410354	408	1	0	0	""	""	83300011783	3928	"2025-11-20 15:36:21"	"2025-11-20 15:36:21"	"HEARTBEAT"	1763642607	1763642607	"C.C. El Muelle"	28,140430855224	-15,428135991096	28,14046	-15,428047777778	13	""
2025-11-20 08:47	410353	408	1	0	0	""	""	83300013860	3952	"2025-11-20 15:42:03"	"2025-11-20 15:42:03"	"HEARTBEAT"	1763589466	1763589466	"C.C. La Minilla"	28,125888885925	-15,438457131386	28,125888885925	-15,438457131386	0	"move_bike_to"
2025-11-20 14:12	410352	408	1	0	0	""	""	83300013228	3928	"2025-11-20 15:35:23"	"2025-11-20 15:35:23"	"HEARTBEAT"	1763647957	1763647957	"Torre Woermann"	28,145293506731	-15,429975986481	28,145293506731	-15,429975986481	0	"E"
2025-11-20 12:41	410351	408	0	0	0	""	""	83300013232	3504	"2025-11-20 15:33:46"	"2025-11-20 15:33:46"	"HEARTBEAT"	1762933463	1762933463	"Bicis arregladas"	28,083718324626	-15,438280105591	28,0864	-15,43716	4	""
2025-11-20 13:54	410350	408	1	0	0	""	""	83300011512	3464	"2025-11-20 15:37:51"	"2025-11-20 15:37:51"	"HEARTBEAT"	1763646741	1763646741	"Parque del Estadio Insular"	28,128334	-15,43314	28,128334	-15,43314	0	"E"
2025-11-20 14:32	410349	408	1	0	0	""	""	83300012282	3728	"2025-11-20 15:37:48"	"2025-11-20 15:37:48"	"HEARTBEAT"	1763638469	1763638469	"San Telmo"	28,108330873943	-15,417310595512	28,108846666667	-15,417278888889	14	""
2025-11-20 14:35	410348	408	1	0	0	""	""	83300013068	3904	"2025-11-20 15:39:42"	"2025-11-20 15:39:42"	"HEARTBEAT"	1763647640	0	"Obelisco"	28,112636661662	-15,422878861427	28,107113333333	-15,416214444444	10	""
2025-11-19 17:57	410347	408	1	0	0	""	""	83300013644	3568	"2025-11-20 15:34:17"	"2025-11-20 15:34:17"	"HEARTBEAT"	1763575047	1763575047	"Ciudad Deportiva"	28,078862346558	-15,417847037315	28,078862346558	-15,417847037315	0	"E"
2025-11-20 14:36	410346	408	1	0	0	""	""	83300011776	3560	"2025-11-20 15:40:56"	"2025-11-20 15:40:56"	"HEARTBEAT"	1763649385	1763649385	"Base Naval"	28,134773251355	-15,429144501686	28,134773251355	-15,429144501686	0	"E"
2025-11-20 14:30	410345	408	1	0	0	""	""	83300012204	3512	"2025-11-20 15:36:20"	"2025-11-20 15:36:20"	"HEARTBEAT"	1763647082	1763647082	"Plaza O'Shanahan"	28,118782755842357	-15,424928069114687	28,118782755842357	-15,424928069114687	0	"E"
2025-11-20 13:54	410344	408	1	0	0	""	""	83300013916	3480	"2025-11-20 15:39:43"	"2025-11-20 15:39:43"	"HEARTBEAT"	1763641326	1763641326	"Parque del Estadio Insular"	28,128334	-15,43314	28,128334	-15,43314	0	"E"
2025-11-20 14:36	410343	408	0	1	0	"Taller, batería"	""	83300013908	3376	"2025-11-20 15:41:37"	"2025-11-20 15:41:37"	"HEARTBEAT"	1763475667	1763475667	"Base Naval"	28,134773251355	-15,429144501686	28,134773251355	-15,429144501686	0	"E"
2025-04-28 14:54	410342	408	0	1	1	"Desaparecida del C.C. El Muelle la noche del 17-18 abril de 2025 "	""	83300013016	3520	"2025-04-18 01:32:07"	"2025-04-18 01:32:07"	"DISCONNECT"	1745848442	1744926904	"Gestohlen"	0	0				
2025-11-20 12:41	410341	408	0	0	0	""	""	83300014829	3560	"2025-11-20 15:34:35"	"2025-11-20 15:34:35"	"HEARTBEAT"	1763044264	1763044264	"Bicis arregladas"	28,083718324626	-15,438280105591	28,086817777778	-15,436718888889	6	""
2025-11-20 14:37	410340	408	1	0	0	""	""	83300013166	3640	"2025-11-20 15:35:00"	"2025-11-20 15:35:00"	"HEARTBEAT"	1763649098	1763649098	"Plazoleta de Farray"	28,137086471650264	-15,435453057289125	28,137086471650264	-15,435453057289125	0	"E"
2025-11-20 13:37	410339	408	1	1	0	""	"20.11.2025 07:01:47: Bicicleta  Cadena suelta  19.11.2025 21:16:41: Powertrain Unspecified: Die Pedale des Fahrrads lässt sich nicht treten. könnte an der Kette liegen "	83300011895	3736	"2025-11-20 15:33:57"	"2025-11-20 15:33:57"	"HEARTBEAT"	1763618523	1763618523	"Gabinete Literario"	28,102633719951	-15,416366457939	28,10274	-15,416301111111	11	""
2025-11-20 13:37	410339	408	1	1	0	""	"20.11.2025 07:01:47: Bicicleta  Cadena suelta  19.11.2025 21:16:41: Powertrain Unspecified: Die Pedale des Fahrrads lässt sich nicht treten. könnte an der Kette liegen "	83300011895	3736	"2025-11-20 15:33:57"	"2025-11-20 15:33:57"	"HEARTBEAT"	1763618523	1763618523	"Gabinete Literario"	28,102633719951	-15,416366457939	28,102633719951	-15,416366457939	0	"E"
2025-11-20 11:50	410338	408	1	0	0	""	""	83300012079	3792	"2025-11-20 15:41:49"	"2025-11-20 15:39:30"	"RFID_COMM"	1763649703	0	"Plaza San Agustín"	28,099605209298	-15,412943959236	28,099605209298	-15,412943959236	0	"S"
2025-11-20 12:41	410337	408	0	1	0	"Taller, batería"	""	83300013964	3264	"2025-11-13 07:39:09"	"2025-11-13 07:39:09"	"DISCONNECT"	1762976438	1762976438	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 14:03	410336	408	1	0	0	""	""	83300011840	3856	"2025-11-20 15:39:27"	"2025-11-20 15:39:27"	"HEARTBEAT"	1763647417	1763647417	"Parque Santa Catalina"	28,139691	-15,43051	28,139853333333	-15,430432222222	13	""
2025-11-20 10:52	410335	408	1	0	0	""	""	83300012967	3712	"2025-11-20 15:41:20"	"2025-11-20 15:41:20"	"HEARTBEAT"	1763635952	1763635952	"Barranquillo Don Zoilo"	28,119241687924	-15,429648756981	28,119162222222	-15,42961	8	""
2025-11-20 14:37	410334	408	1	0	0	"20.11.2025 12:28:05: deactivated automatically because of no communication for 60 minutes"	""	83300011891	4072	"2025-11-20 15:38:44"	"2025-11-20 15:38:44"	"HEARTBEAT"	1763643777	1763643777	"Plazoleta de Farray"	28,137086471650264	-15,435453057289125	28,137135555556	-15,435382222222	8	""
2025-11-20 12:41	410333	408	0	1	0	"accidente "	""	83300013728	3480	"2025-11-18 06:50:31"	"2025-11-18 06:50:31"	"DEEPSLEEP"	1763116895	1763116895	"Bicis para reparar"	28,083718324626	-15,438280105591	28,086462222222	-15,43699	7	""
2025-11-20 14:11	410332	408	1	0	0	""	""	83300014062	3872	"2025-11-20 15:37:36"	"2025-11-20 15:37:36"	"HEARTBEAT"	1763632765	1763632765	"San Bernardo"	28,104777285983	-15,419129133224	28,104777285983	-15,419129133224	0	"E"
2025-11-20 12:41	410331	408	0	0	0	""	""	83300011389	3680	"2025-11-20 15:34:08"	"2025-11-20 15:34:08"	"HEARTBEAT"	1763402000	1763401999	"Bicis arregladas"	28,083718324626	-15,438280105591	28,086742222222	-15,437206666667	5	""
2025-11-20 08:47	410330	408	1	0	0	""	""	83300012230	3776	"2025-11-20 15:35:39"	"2025-11-20 15:35:39"	"HEARTBEAT"	1763625343	1763625343	"C.C. La Minilla"	28,125888885925	-15,438457131386	28,125817777778	-15,438657777778	11	""
2025-11-20 12:41	410329	408	0	0	0	""	""	83300012235	3832	"2025-11-20 15:32:42"	"2025-11-20 15:32:42"	"HEARTBEAT"	1763562980	1763562979	"Bicis arregladas"	28,083718324626	-15,438280105591	28,086751111111	-15,437173333333	3	""
2025-11-20 14:32	410328	408	1	0	0	""	""	83300013962	3792	"2025-11-20 15:38:44"	"2025-11-20 15:38:44"	"HEARTBEAT"	1763638872	1763638872	"C.C. El Muelle"	28,140430855224	-15,428135991096	28,140430855224	-15,428135991096	0	"E"
2025-11-20 13:37	410327	408	1	0	0	""	""	83300012109	3896	"2025-11-20 15:36:00"	"2025-11-20 15:32:48"	"RFID_COMM"	1763646325	0	"Gabinete Literario"	28,102633719951	-15,416366457939	28,108735555556	-15,420772222222	12	""
2025-11-20 12:31	410326	408	1	0	0	""	""	83300013468	3896	"2025-11-20 15:36:55"	"2025-11-20 15:36:55"	"HEARTBEAT"	1763629099	1763629099	"Plaza Manuel Becerra"	28,15009	-15,422545	28,15009	-15,422545	0	"E"
2025-11-20 14:06	410325	408	1	0	0	""	""	83300013538	3376	"2025-11-20 15:37:03"	"2025-11-20 15:37:03"	"HEARTBEAT"	1763647563	1763647563	"Piscina Julio Navarro"	28,12167352205	-15,4299223423	28,12167352205	-15,4299223423	0	"E"
2025-11-20 10:08	410324	408	1	0	0	""	""	83300013283	3944	"2025-11-20 15:37:33"	"2025-11-20 15:37:33"	"HEARTBEAT"	1763633319	1763633319	"Hoya de la Plata"	28,073618022289	-15,417326688766	28,073404444444	-15,417336666667	13	""
2025-11-20 10:08	410324	408	1	0	0	""	""	83300013283	3944	"2025-11-20 15:37:33"	"2025-11-20 15:37:33"	"HEARTBEAT"	1763633319	1763633319	"Hoya de la Plata"	28,073618022289	-15,417326688766	28,073618022289	-15,417326688766	0	"E"
2025-11-20 12:41	410323	408	1	0	0	"Taller, batería"	""	83300013597	3456	"2025-11-20 15:36:06"	"2025-11-20 15:36:06"	"HEARTBEAT"	1762976395	1762976395	"Bicis para reparar"	28,083718324626	-15,438280105591	28,086428888889	-15,436936666667	9	""
2025-11-20 14:33	410322	408	1	0	0	""	""	83300011903	3528	"2025-11-20 15:34:52"	"2025-11-20 15:34:52"	"HEARTBEAT"	1763649212	1763649212	"Canódromo"	28,112343305788	-15,43389737606	28,112343305788	-15,43389737606	0	"E"
2025-11-20 14:36	410321	408	1	0	0	""	""	83300012782	3928	"2025-11-20 15:41:52"	"2025-11-20 15:41:52"	"HEARTBEAT"	1763646985	1763646985	"Base Naval"	28,134773251355	-15,429144501686	28,134773251355	-15,429144501686	0	"E"
2025-11-20 12:41	410320	408	0	1	0	"Taller, batería"	""	83300013289	3584	"2025-11-20 15:41:46"	"2025-11-20 15:41:46"	"HEARTBEAT"	1763297791	1763297791	"Bicis para reparar"	28,083718324626	-15,438280105591	28,086231111111	-15,437015555556	9	""
2025-11-20 11:40	410509	408	0	0	0	""	"bateria cargada 4 abril 2025"	83300002701	4032	"2025-04-04 13:44:53"	"2025-04-04 13:44:53"	"DEEPSLEEP"	1725621327	1725621327	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410508	408	0	0	0	""	"bateria cargada 5 mayo 2025"	83300023231	4000	"2025-05-06 11:47:20"	"2025-05-06 11:47:20"	"DEEPSLEEP"	1725952710	1725952710	"Almacen"	28,086446	-15,43699	28,086446	-15,43699	0	"move_bike_to"
2025-11-20 11:40	410507	408	0	0	0	""	"bateria cargada 7 abril 2025"	83300002766	4008	"2025-04-08 07:29:31"	"2025-04-08 07:29:31"	"DEEPSLEEP"	1725879770	1725879770	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410506	408	0	0	0	"FL old: 83300002726"	"bateria cargada 3 abril 2025"	83300032339	4032	"2025-04-04 07:16:23"	"2025-04-04 07:16:23"	"DEEPSLEEP"	1725604740	1725604740	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410505	408	0	0	0	"bateria cargada 19 mayo 2025"	""	83300009955	4032	"2025-05-20 08:09:38"	"2025-05-20 08:09:38"	"DEEPSLEEP"	1725538710	1725538710	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410504	408	0	0	0	"FL old: 83300001448"	"bateria cargada 3 abril 2025"	83300034080	4056	"2025-04-04 13:44:16"	"2025-04-04 13:44:16"	"DEEPSLEEP"	1725948524	1725948524	"Almacen"	28,086446	-15,43699				
2025-11-20 14:20	410503	408	1	0	0	"bateria cargada 14 mayo 2025"	""	83300005713	4000	"2025-11-20 15:40:20"	"2025-11-20 15:40:20"	"HEARTBEAT"	1763641903	1763641903	"Plaza Manuel Becerra (eléc.)"	28,150087402069	-15,422170016721	28,150006666667	-15,422392222222	14	""
2025-11-20 12:41	410502	408	0	1	0	"No carga "	"se ha comprobado el cable positivo"	83300006238	3536	"2025-10-29 09:55:46"	"2025-10-29 09:55:46"	"DEEPSLEEP"	1756336430	1756336430	"Bicis para reparar"	28,083718324626	-15,438280105591	28,08652	-15,437272222222	7	""
2025-11-20 11:40	410501	408	0	0	0	""	""	83300009053	3744	"2025-03-28 13:32:35"	"2025-03-28 13:32:35"	"DEEPSLEEP"	1725880079	1725880079	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410500	408	0	0	0	"FL old: 83300008348"	"bateria cargada 3 abril 2025"	83300030491	3984	"2025-04-04 07:18:13"	"2025-04-04 07:18:13"	"DEEPSLEEP"	1725617427	1725617427	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410499	408	0	0	0	""	"bateria cargada 27 marzo 2025"	83300004485	4032	"2025-03-28 13:22:35"	"2025-03-28 13:22:35"	"DEEPSLEEP"	1725877824	1725877824	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410498	408	0	0	0	"framelock no comunica"	"bateria cargada 10 abril 2025"	83300003540	3792	"2024-10-22 04:31:22"	"2024-10-22 04:31:22"	"DEEPSLEEP"	1725957163	1725957163	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410497	408	0	0	0	""	"bateria cargada 27 abril 2025"	83300008350	3992	"2025-04-30 13:50:17"	"2025-04-30 13:50:17"	"DEEPSLEEP"	1725619020	1725619019	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410496	408	0	0	0	""	"bateria cargada 5 mayo 2025"	83300008850	4048	"2025-05-06 11:47:07"	"2025-05-06 11:47:07"	"DEEPSLEEP"	1725862286	1725862286	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410495	408	0	0	0	"FL old: 83300021582"	"bateria cargada 7 abril 2025"	83300032207	4072	"2025-04-07 08:56:20"	"2025-04-07 08:56:20"	"DEEPSLEEP"	1726053674	1726053674	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410494	408	0	0	0	""	"bateria cargada 5 mayo 2025"	83300010045	4000	"2025-05-06 11:47:30"	"2025-05-06 11:47:30"	"DEEPSLEEP"	1725877264	1725877264	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410493	408	0	0	0	""	"bateria cargada 23 abril 2025"	83300008349	3688	"2025-04-25 13:56:58"	"2025-04-25 13:56:58"	"DEEPSLEEP"	1725536927	1725536927	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410492	408	0	0	0	""	"bateria cargada 3 abril 2025"	83300009766	4048	"2025-04-03 07:41:54"	"2025-04-03 07:41:54"	"DEEPSLEEP"	1725869616	1725869616	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410491	408	0	0	0	"comprobar rfid azul de la hoquilla si coincide con la matricula"	"bateria cargada 10 abril 2025"	83300008265	4040	"2025-04-11 13:35:08"	"2025-04-11 13:35:08"	"DEEPSLEEP"	1725875289	1725875289	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410490	408	0	0	0	""	"bateria cargada 25 abril 2025"	83300008578	4016	"2025-04-29 07:14:12"	"2025-04-29 07:14:12"	"DEEPSLEEP"	1725621009	1725621009	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410489	408	0	0	0	""	"bateria cargada 7 abril 2025"	83300007743	4056	"2025-04-08 07:29:20"	"2025-04-08 07:29:20"	"DEEPSLEEP"	1725881816	1725881816	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410488	408	0	0	0	"FL old: 83300009934"	"bateria cargada 3 abril 2025"	83300032341	4048	"2025-04-04 07:17:02"	"2025-04-04 07:17:02"	"DEEPSLEEP"	1725880474	1725880474	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410487	408	0	0	0	"bateria cargada 24 marzo 2025"	""	83300002787	4000	"2025-03-25 11:51:35"	"2025-03-25 11:51:35"	"DEEPSLEEP"	1725530996	1725530996	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410486	408	0	0	0	""	"bateria cargada 8 abril 2025"	83300002094	4000	"2025-04-09 07:20:18"	"2025-04-09 07:20:18"	"DEEPSLEEP"	1722581710	1722581710	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410485	408	0	0	0	""	"bateria cargada 27 abril 2025"	83300002536	4032	"2025-04-30 07:17:22"	"2025-04-30 07:17:22"	"DEEPSLEEP"	1725538974	1725538974	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410484	408	0	0	0	""	"bateria cargada 10 abril 2025"	83300003098	3992	"2025-04-11 07:43:19"	"2025-04-11 07:43:19"	"DEEPSLEEP"	1725950315	1725950315	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410483	408	0	0	0	""	"bateria cargada 4 abril 2025"	83300008234	3640	"2025-04-04 13:44:02"	"2025-04-04 13:44:02"	"DEEPSLEEP"	1725535362	1725535362	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410482	408	0	0	0	""	"bateria cargada 8 abril 2025"	83300010817	4008	"2025-04-10 08:18:28"	"2025-04-10 08:18:28"	"DEEPSLEEP"	1725948341	1725948341	"Almacen"	28,086446	-15,43699				
2025-11-20 09:17	410481	408	1	0	0	""	""	83300014991	4048	"2025-11-20 15:42:15"	"2025-11-20 15:42:15"	"HEARTBEAT"	1763648316	0	"El Sebadal (eléc.)"	28,156534	-15,421658	28,111593333333	-15,423117777778	12	""
2025-11-20 11:40	410480	408	0	0	0	""	"bateria cargada 22 abril 2025"	83300015059	4016	"2025-04-25 07:24:05"	"2025-04-25 07:24:05"	"DEEPSLEEP"	1725955474	1725955474	"Almacen"	28,086446	-15,43699	28,086446	-15,43699	0	"move_bike_to"
2025-11-20 11:40	410479	408	0	0	0	"bateria cargada 7 mayo 2025"	""	83300002239	3904	"2025-07-03 12:19:50"	"2025-07-03 12:19:50"	"DEEPSLEEP"	1725879167	1725879167	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410478	408	0	0	0	""	"bateria cargada 9 abril 2025"	83300002845	4008	"2025-04-10 08:18:07"	"2025-04-10 08:18:07"	"DEEPSLEEP"	1725950000	1725950000	"Almacen"	28,086446	-15,43699				
2025-11-20 12:41	410477	408	0	0	0	"no entra en el candado de carga,horquilla mal"	""	83300009463	3832	"2025-10-06 10:39:04"	"2025-10-06 10:39:04"	"DEEPSLEEP"	1758663507	1758663507	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 11:40	410476	408	0	0	0	""	"bateria cargada 9 abril 2025"	83300014853	4032	"2025-04-10 08:18:18"	"2025-04-10 08:18:18"	"DEEPSLEEP"	1725885253	1725885253	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410475	408	0	0	0	""	"bateria cargada 8 abril 2025"	83300014872	4088	"2025-04-09 08:12:54"	"2025-04-09 08:12:54"	"DEEPSLEEP"	1725618935	1725618935	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410474	408	0	0	0	"bateria cargada 21 abril 2025"	""	83300008393	4016	"2025-04-24 08:06:32"	"2025-04-24 08:06:32"	"DEEPSLEEP"	1725534936	1725534936	"Almacen"	28,086446	-15,43699				
2025-11-20 12:41	410473	408	0	1	0	"Taller, batería"	"cable positivo nuevo,sigue sin cargar"	83300014648	3960	"2025-10-27 10:59:40"	"2025-10-27 10:59:40"	"DEEPSLEEP"	1761204307	1761204306	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 11:40	410472	408	0	0	0	""	"bateria cargada 15 abril 2025"	83300014900	4016	"2025-04-16 07:38:30"	"2025-04-16 07:38:29"	"UNKNOWN"	1725610559	1725610559	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410471	408	0	0	0	""	"bateria cargada 1 abril 2025"	83300009160	4048	"2025-04-03 07:41:04"	"2025-04-03 07:41:04"	"DEEPSLEEP"	1725869562	1725869561	"Almacen"	28,086446	-15,43699				
2025-11-20 14:21	410470	408	0	1	0	"no carga "	""	83300009891	4104	"2025-11-20 15:36:02"	"2025-11-20 15:36:02"	"HEARTBEAT"	1763640852	1763640852	"Service Car 2970LZF"	28,146930108263	-15,410985946655	28,146930108263	-15,410985946655	0	"move_bike_to"
2025-11-20 11:40	410469	408	0	0	0	""	""	83300007112	4048	"2025-03-28 07:20:54"	"2025-03-28 07:20:54"	"DEEPSLEEP"	1725877233	1725877232	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410468	408	0	0	0	"bateria cargada 8 mayo 2025"	""	83300006600	4088	"2025-05-08 13:39:46"	"2025-05-08 13:39:46"	"DEEPSLEEP"	1725519978	1725519978	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410467	408	0	0	0	""	"bateria cargada 10 abril 2025"	83300009322	4040	"2025-04-11 07:44:20"	"2025-04-11 07:44:20"	"DEEPSLEEP"	1725884135	1725884135	"Almacen"	28,086446	-15,43699				
2025-11-20 11:40	410466	408	0	0	0	"bateria cargada 20 mayo 2025"	""	83300011348	4032	"2025-05-21 08:55:21"	"2025-05-21 08:55:21"	"DEEPSLEEP"	1725871041	1725871041	"Almacen"	28,086446	-15,43699				
